Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
1414,2595,2678.6492220650634,539251,24,272,0.10000065060670593
1415,2780,2678.7208480565373,539584,35,298,0.10000064413306105
1416,2265,2678.428672316384,539875,38,253,0.10000063772383
1417,9400,2683.1721947776996,540864,97,892,0.10000063137837187
1418,2500,2683.043018335684,541150,26,260,0.1000006250960521
1419,2430,2682.864693446089,541430,21,259,0.10000061887624247
1420,1125,2681.7676056338028,541723,28,265,0.10000061271832096
1421,1895,2681.2139338494017,542007,20,264,0.1000006066216718
1422,1700,2680.5239099859355,542303,39,257,0.10000060058568531
1423,1615,2679.7751229796204,542603,28,272,0.10000059460975791
1424,1815,2679.1678370786517,542889,37,249,0.10000058869329195
1425,2265,2678.877192982456,543174,23,262,0.10000058283569584
1426,1730,2678.211781206171,543462,22,266,0.10000057703638376
1427,1840,2677.6243868255083,543754,29,263,0.10000057129477581
1428,1795,2677.0063025210084,544026,27,245,0.10000056561029781
1429,2310,2676.7494751574527,544305,24,255,0.10000055998238132
1430,1115,2675.6573426573427,544600,36,259,0.10000055441046353
1431,1900,2675.1153039832284,544896,25,271,0.10000054889398724
1432,1090,2674.0083798882683,545191,35,260,0.10000054343240082
1433,2275,2673.7299371946965,545492,24,277,0.10000053802515808
1434,1615,2672.9916317991633,545779,24,263,0.10000053267171831
1435,2290,2672.724738675958,546066,31,256,0.10000052737154616
1436,1290,2671.761838440111,546376,38,272,0.10000052212411159
1437,2300,2671.5031315240085,546672,29,267,0.10000051692888988
1438,1770,2670.8762169680112,546949,22,255,0.10000051178536148
1439,1665,2670.1772063933286,547238,27,262,0.10000050669301205
1440,1605,2669.4375,547521,23,260,0.10000050165133235
1441,2420,2669.264399722415,547815,27,267,0.1000004966598182
1442,1430,2668.404993065187,548132,28,289,0.10000049171797043
1443,1270,2667.4358974358975,548426,29,265,0.10000048682529487
1444,10325,2672.73891966759,549412,84,902,0.10000048198130226
1445,1645,2672.0276816609,549723,32,279,0.10000047718550817
1446,685,2670.6535269709543,550017,19,275,0.10000047243743303
1447,540,2669.181064270905,550305,31,257,0.10000046773660203
1448,715,2667.8314917127072,550603,29,269,0.10000046308254508
1449,1060,2666.72187715666,550923,29,291,0.10000045847479677
1450,755,2665.403448275862,551217,28,266,0.10000045391289632
1451,655,2664.0179186767746,551512,31,264,0.10000044939638754
1452,510,2662.534435261708,551807,27,268,0.10000044492481877
1453,465,2661.0220233998625,552094,17,270,0.10000044049774286
1454,630,2659.6251719394772,552393,30,269,0.10000043611471708
1455,640,2658.237113402062,552688,21,274,0.10000043177530314
1456,785,2656.9505494505493,552990,27,275,0.1000004274790671
1457,565,2655.5147563486616,553279,29,260,0.1000004232255793
1458,595,2654.101508916324,553568,19,270,0.10000041901441442
1459,535,2652.6490747087046,553854,22,264,0.10000041484515135
1460,695,2651.3082191780823,554154,31,269,0.10000041071737312
1461,675,2649.955509924709,554456,34,268,0.10000040663066698
1462,1215,2648.9740082079343,554788,34,298,0.10000040258462424
1463,680,2647.628161312372,555093,35,270,0.10000039857884029
1464,1050,2646.5368852459014,555411,41,277,0.10000039461291457
1465,655,2645.1774744027302,555689,31,247,0.10000039068645046
1466,780,2643.905184174625,555991,39,263,0.10000038679905533
1467,600,2642.511929107021,556281,29,261,0.10000038295034042
1468,780,2641.2431880108993,556578,26,271,0.10000037913992087
1469,545,2639.8162014976174,556875,28,269,0.10000037536741563
1470,540,2638.387755102041,557170,33,262,0.10000037163244743
1471,645,2637.0326308633585,557462,28,264,0.1000003679346428
1472,550,2635.6148097826085,557760,36,262,0.10000036427363193
1473,725,2634.317718940937,558057,30,267,0.10000036064904873
1474,555,2632.907055630936,558347,28,262,0.10000035706053075
1475,815,2631.6745762711867,558649,27,275,0.1000003535077191
1476,645,2630.3285907859076,558953,36,268,0.10000034999025852
1477,745,2629.0521327014217,559254,35,266,0.10000034650779727
1478,660,2627.719891745602,559641,37,350,0.10000034305998708
1479,725,2626.4334009465856,559942,23,278,0.10000033964648317
1480,650,2625.097972972973,560244,33,269,0.1000003362669442
1481,685,2623.7879810938557,560542,33,265,0.10000033292103219
1482,795,2622.553981106613,560846,36,268,0.10000032960841258
1483,690,2621.250842886042,561135,31,258,0.10000032632875408
1484,565,2619.8652291105122,561429,21,273,0.10000032308172872
1485,740,2618.5993265993266,561717,28,260,0.1000003198670118
1486,9160,2623.00134589502,562721,104,900,0.10000031668428186
1487,1415,2622.1889710827168,563059,28,310,0.1000003135332206
1488,790,2620.9576612903224,563364,22,283,0.10000031041351294
1489,625,2619.61719274681,563664,22,278,0.10000030732484688
1490,8690,2623.691275167785,564712,95,953,0.10000030426691356
1491,570,2622.313883299799,565006,29,265,0.10000030123940719
1492,550,2620.9249329758713,565305,32,267,0.100000298242025
1493,580,2619.5579370395176,565611,23,283,0.10000029527446727
1494,700,2618.273092369478,565916,33,272,0.10000029233643723
1495,1010,2617.1973244147157,566248,40,292,0.10000028942764108
1496,1215,2616.260026737968,566590,33,309,0.10000028654778793
1497,1130,2615.2672010688043,566919,32,297,0.10000028369658981
1498,640,2613.948598130841,567215,29,267,0.10000028087376157
1499,3340,2614.432955303536,567751,47,489,0.10000027807902094
1500,880,2613.2766666666666,568055,31,273,0.10000027531208845
1501,1215,2612.3451032644903,568384,31,298,0.10000027257268741
